customer_id,monetary_value,frequency,last_invoice_date,recency,Cluster
17098.0,591.0699999999999,3,2010-11-23 12:13:00,16,2
17099.0,582.17,1,2010-06-24 16:25:00,168,0
17101.0,885.3199999999999,3,2010-11-10 10:15:00,29,2
17103.0,424.3,1,2009-12-17 14:08:00,357,0
17104.0,474.03,1,2010-10-12 12:21:00,58,1
17106.0,491.23,1,2010-11-15 14:11:00,24,1
17108.0,174.95,1,2010-02-14 12:22:00,298,0
17109.0,410.42,2,2010-10-29 15:56:00,41,1
17110.0,347.4,2,2010-07-07 12:21:00,155,1
17111.0,227.97,1,2010-10-10 15:21:00,60,1
17112.0,205.17,1,2010-07-25 11:14:00,137,1
17116.0,389.78,1,2010-03-01 16:29:00,283,0
17121.0,314.74,1,2010-11-02 11:47:00,37,1
17122.0,432.18,3,2010-11-16 14:38:00,23,1
17123.0,621.37,2,2010-09-26 12:06:00,74,1
17126.0,1058.19,4,2010-11-23 10:27:00,16,3
17127.0,1155.0300000000002,5,2010-10-07 09:54:00,63,3
17129.0,31.85,1,2010-07-07 13:46:00,155,0
17132.0,1272.8,2,2010-09-13 16:31:00,87,2
17134.0,212.1,1,2010-09-23 18:32:00,77,1
17135.0,808.63,4,2010-12-03 09:31:00,6,3
17136.0,231.68,1,2010-02-15 13:13:00,297,0
17137.0,1133.63,6,2010-10-19 14:51:00,51,3
17141.0,754.33,4,2010-10-17 14:54:00,53,3
17142.0,704.75,3,2010-10-31 14:52:00,39,2
17143.0,924.11,2,2010-10-18 15:27:00,52,2
17147.0,1485.36,5,2010-09-13 10:30:00,87,3
17149.0,143.10000000000002,1,2010-09-14 14:56:00,86,1
17150.0,1375.65,6,2010-11-28 11:27:00,11,3
17151.0,231.90000000000003,1,2009-12-04 14:56:00,370,0
17152.0,327.0,1,2010-10-10 12:40:00,60,1
17155.0,640.76,5,2010-06-30 09:24:00,162,3
17156.0,591.87,1,2010-08-05 11:30:00,126,1
17158.0,713.03,2,2010-06-10 10:38:00,182,2
17159.0,560.71,2,2010-08-19 11:48:00,112,1
17161.0,856.01,1,2010-09-21 16:44:00,79,2
17163.0,406.68,2,2010-09-20 10:08:00,80,1
17165.0,1635.64,5,2010-11-23 13:35:00,16,3
17167.0,867.11,3,2010-11-25 10:05:00,14,2
17168.0,400.2,1,2010-07-29 12:33:00,133,1
17169.0,320.95,1,2010-05-10 13:00:00,213,0
17170.0,178.68,2,2010-11-30 15:55:00,9,1
17171.0,159.68,1,2010-02-16 12:02:00,296,0
17172.0,638.81,2,2010-10-05 12:02:00,65,1
17176.0,596.1899999999999,2,2010-07-01 12:11:00,161,1
17177.0,119.5,1,2010-07-22 14:53:00,140,1
17178.0,436.71,1,2009-12-08 16:20:00,366,0
17179.0,795.47,3,2010-11-22 15:52:00,17,2
17181.0,225.45000000000002,2,2010-12-01 12:38:00,8,1
17182.0,321.3,2,2010-10-13 10:09:00,57,1
17184.0,198.41000000000003,2,2010-05-19 14:24:00,204,0
17185.0,229.46,3,2010-04-27 12:15:00,226,0
17187.0,263.76,1,2010-07-01 14:38:00,161,0
17189.0,573.23,3,2010-05-27 20:11:00,195,0
17190.0,1296.46,5,2010-11-01 14:22:00,38,3
17192.0,77.83,1,2010-06-21 16:07:00,171,0
17193.0,610.74,2,2010-11-18 16:57:00,21,1
17194.0,549.88,1,2010-06-27 13:16:00,165,0
17195.0,562.98,1,2010-02-22 13:05:00,290,0
17196.0,352.9,1,2010-10-08 11:31:00,62,1
17198.0,521.66,2,2010-12-09 13:34:00,0,1
17199.0,145.12,1,2010-05-06 13:53:00,217,0
17200.0,356.71,4,2010-11-17 13:04:00,22,3
17201.0,888.91,3,2010-07-04 11:40:00,158,2
17202.0,160.65,1,2010-10-15 11:25:00,55,1
17205.0,615.27,2,2010-10-19 16:11:00,51,1
17207.0,302.37,1,2010-02-25 19:08:00,287,0
17208.0,115.35,1,2010-11-09 12:50:00,30,1
17209.0,611.6,3,2010-02-28 16:01:00,284,0
17210.0,253.37,1,2010-11-12 12:15:00,27,1
17212.0,567.5600000000001,2,2010-09-07 15:46:00,93,1
17215.0,186.15,1,2010-09-01 13:39:00,99,1
17216.0,65.05,1,2010-06-03 13:03:00,189,0
17217.0,104.5,1,2010-03-30 13:35:00,254,0
17219.0,144.9,1,2010-10-19 11:29:00,51,1
17221.0,643.39,3,2010-04-27 10:27:00,226,0
17222.0,1234.96,5,2010-08-19 13:48:00,112,3
17223.0,411.74,2,2010-12-06 14:08:00,3,1
17224.0,100.86,1,2010-07-26 13:30:00,136,1
17225.0,131.15,1,2010-05-07 11:38:00,216,0
17226.0,506.63,2,2010-09-21 10:10:00,79,1
17233.0,369.98,2,2010-09-17 13:20:00,83,1
17236.0,1013.13,6,2010-10-25 11:43:00,45,3
17237.0,687.39,2,2010-11-29 11:51:00,10,2
17239.0,806.95,3,2010-11-17 15:28:00,22,2
17240.0,130.6,1,2010-04-22 15:44:00,231,0
17244.0,871.14,4,2010-11-21 13:53:00,18,3
17245.0,200.18,1,2010-01-19 15:39:00,324,0
17246.0,38.92,2,2010-06-11 12:36:00,181,0
17248.0,227.51,1,2010-08-15 11:55:00,116,1
17249.0,68.03,1,2010-10-07 11:33:00,63,1
17251.0,529.15,2,2010-11-22 10:42:00,17,1
17254.0,198.29,1,2010-11-03 14:00:00,36,1
17255.0,500.72,2,2010-11-14 14:56:00,25,1
17256.0,258.93,3,2010-08-15 13:19:00,116,1
17257.0,192.73,2,2010-09-29 12:51:00,71,1
17258.0,417.3,2,2010-11-08 12:37:00,31,1
17259.0,1285.97,5,2010-12-06 12:55:00,3,3
17260.0,120.95,1,2010-10-24 13:21:00,46,1
17261.0,230.44,1,2010-07-18 11:49:00,144,1
17264.0,279.59,1,2010-10-11 12:52:00,59,1
17266.0,207.09,2,2010-07-28 16:39:00,134,1
17269.0,537.46,1,2010-11-19 11:12:00,20,1
17270.0,604.4,2,2010-08-27 14:09:00,104,1
17271.0,210.39,1,2009-12-03 13:49:00,371,0
17273.0,141.12,1,2010-10-11 15:57:00,59,1
17274.0,465.4,1,2010-11-09 12:06:00,30,1
17275.0,114.52,1,2010-11-21 13:26:00,18,1
17276.0,507.14,1,2010-11-02 16:20:00,37,1
17278.0,25.2,1,2010-05-23 13:49:00,200,0
17280.0,118.85999999999999,1,2010-09-27 16:46:00,73,1
17281.0,797.8499999999999,6,2010-11-30 18:05:00,9,3
17282.0,636.25,2,2010-09-09 19:23:00,91,1
17283.0,188.46,1,2010-11-26 11:53:00,13,1
17284.0,911.12,1,2010-11-15 17:14:00,24,2
17285.0,420.84,2,2010-03-21 13:38:00,263,0
17286.0,241.56,2,2010-11-04 13:52:00,35,1
17288.0,1080.25,4,2010-11-14 13:42:00,25,3
17289.0,1134.98,6,2010-11-28 13:40:00,11,3
17290.0,915.72,6,2010-11-23 11:13:00,16,3
17292.0,271.75,2,2010-08-24 17:14:00,107,1
17294.0,467.78999999999996,2,2010-02-08 16:12:00,304,0
17296.0,338.13,1,2009-12-09 14:01:00,365,0
17298.0,443.24,3,2010-11-30 17:55:00,9,1
17299.0,346.97,2,2010-09-26 13:40:00,74,1
17300.0,393.64,2,2010-11-14 10:56:00,25,1
17301.0,132.8,1,2010-03-25 13:16:00,259,0
17304.0,111.5,1,2010-06-23 16:23:00,169,0
17306.0,1151.04,2,2010-11-11 12:44:00,28,2
17309.0,247.84,2,2010-11-23 13:47:00,16,1
17310.0,1025.1,2,2010-11-17 16:00:00,22,2
17316.0,124.45,1,2010-10-15 14:35:00,55,1
17318.0,164.28,1,2009-12-14 13:11:00,360,0
17319.0,29.1,1,2010-02-08 15:47:00,304,0
17321.0,1040.32,4,2010-11-10 12:56:00,29,3
17322.0,922.59,5,2010-11-28 14:41:00,11,3
17323.0,644.52,5,2010-10-28 19:59:00,42,3
17325.0,512.77,2,2010-10-25 09:20:00,45,1
17326.0,321.95,2,2010-10-27 15:38:00,43,1
17327.0,152.35,2,2010-10-26 09:54:00,44,1
17328.0,104.7,1,2010-02-04 17:11:00,308,0
17329.0,481.32,3,2009-12-08 16:57:00,366,0
17330.0,59.900000000000006,2,2010-06-13 12:34:00,179,0
17332.0,827.77,5,2010-06-29 16:10:00,163,3
17334.0,328.13,1,2010-10-29 12:16:00,41,1
17335.0,508.0,2,2010-11-21 10:17:00,18,1
17336.0,81.12,1,2010-08-24 15:37:00,107,1
17339.0,119.0,2,2010-12-09 14:44:00,0,1
17341.0,1108.47,3,2010-12-08 12:46:00,1,2
17342.0,1227.54,4,2010-11-25 11:07:00,14,3
17343.0,1066.3,5,2010-11-28 10:33:00,11,3
17344.0,307.54,1,2009-12-11 12:31:00,363,0
17345.0,1066.94,6,2010-11-29 11:54:00,10,3
17348.0,1304.79,4,2010-09-28 10:49:00,72,3
17349.0,741.5,4,2010-11-24 15:09:00,15,3
17350.0,619.971,3,2010-11-10 16:15:00,29,2
17352.0,36.25,1,2010-01-12 16:13:00,331,0
17353.0,1502.0,2,2010-08-05 08:54:00,126,2
17355.0,285.11,1,2010-11-18 13:18:00,21,1
17356.0,768.25,4,2010-06-03 10:25:00,189,3
17358.0,500.2,3,2010-11-28 13:21:00,11,1
17359.0,156.6,1,2010-03-01 14:48:00,283,0
17360.0,645.59,3,2010-11-19 12:00:00,20,2
17361.0,392.44,2,2010-02-01 14:33:00,311,0
17362.0,711.8100000000001,5,2010-11-04 12:39:00,35,3
17363.0,940.86,3,2010-11-09 17:11:00,30,2
17366.0,1096.24,2,2010-10-03 16:04:00,67,2
17368.0,913.47,6,2010-11-29 15:48:00,10,3
17369.0,979.1999999999999,1,2010-09-10 09:49:00,90,2
17371.0,234.66,3,2010-03-26 14:01:00,258,0
17373.0,520.58,3,2010-10-17 13:35:00,53,2
17374.0,231.34,1,2010-11-09 17:14:00,30,1
17375.0,260.45,1,2010-10-04 09:14:00,66,1
17376.0,250.44,2,2010-10-31 10:42:00,39,1
17378.0,10.95,1,2010-11-30 18:46:00,9,1
17380.0,645.0,3,2010-10-01 16:42:00,69,2
17383.0,110.69999999999999,1,2010-09-12 14:54:00,88,1
17384.0,171.15,1,2010-08-29 16:01:00,102,1
17386.0,126.35000000000001,1,2010-11-19 13:40:00,20,1
17390.0,149.3,1,2010-10-15 11:29:00,55,1
17392.0,168.65,1,2010-09-15 16:17:00,85,1
17393.0,381.15,2,2010-10-25 11:10:00,45,1
17395.0,97.5,1,2010-07-19 15:34:00,143,1
17397.0,536.77,1,2010-10-19 13:20:00,51,1
17401.0,114.85,1,2010-06-16 16:54:00,176,0
17403.0,118.95,1,2010-09-15 12:29:00,85,1
17407.0,552.9,1,2010-10-24 11:57:00,46,1
17408.0,283.44000000000005,2,2010-07-27 13:17:00,135,1
17411.0,646.44,2,2010-11-18 11:55:00,21,1
17413.0,560.14,2,2010-10-31 12:33:00,39,1
17414.0,1471.52,4,2010-10-12 16:53:00,58,3
17417.0,164.18,1,2010-06-09 10:00:00,183,0
17418.0,206.60000000000002,1,2010-11-17 13:42:00,22,1
17420.0,485.6,4,2010-12-01 09:56:00,8,3
17421.0,1059.41,3,2010-11-18 16:57:00,21,2
17422.0,1615.39,5,2010-11-23 10:24:00,16,3
17423.0,420.54,1,2010-11-11 12:26:00,28,1
17429.0,832.54,2,2010-11-08 13:28:00,31,2
17430.0,469.40999999999997,3,2010-12-09 13:05:00,0,1
17433.0,266.8,1,2010-11-19 13:37:00,20,1
17435.0,331.35,1,2010-10-24 13:55:00,46,1
17436.0,317.76,3,2010-10-27 13:43:00,43,1
17437.0,373.17,1,2010-06-28 11:11:00,164,0
17438.0,1034.32,4,2010-09-21 14:12:00,79,3
17439.0,325.74,1,2010-02-22 12:48:00,290,0
17440.0,137.16,1,2010-06-08 14:40:00,184,0
17441.0,293.35,1,2009-12-07 13:32:00,367,0
17454.0,1030.41,6,2010-09-03 10:43:00,97,3
17456.0,975.5600000000001,2,2010-12-09 15:23:00,0,2
17458.0,213.08,1,2010-11-23 11:43:00,16,1
17463.0,661.5,2,2010-05-28 10:04:00,195,0
17464.0,710.98,2,2010-07-05 13:24:00,157,2
17467.0,102.6,1,2010-11-09 12:58:00,30,1
17468.0,57.8,1,2010-11-29 17:25:00,10,1
17471.0,321.65000000000003,1,2010-08-22 11:53:00,109,1
17472.0,224.81,1,2010-03-21 13:27:00,263,0
17473.0,607.0,2,2010-10-27 11:45:00,43,1
17474.0,1047.0,1,2010-04-19 10:43:00,234,0
17476.0,489.86,2,2010-11-09 10:21:00,30,1
17477.0,1144.3,2,2010-04-06 10:06:00,247,2
17478.0,1272.8,2,2010-10-27 15:01:00,43,2
17479.0,389.26000000000005,1,2010-03-17 09:26:00,267,0
17480.0,390.21,1,2010-09-21 12:31:00,79,1
17482.0,778.19,2,2010-08-09 15:33:00,122,2
17483.0,177.69,1,2010-10-21 12:43:00,49,1
17484.0,209.57,2,2010-05-12 15:41:00,211,0
17487.0,160.55,1,2009-12-11 15:06:00,363,0
17488.0,336.5,1,2010-03-08 14:07:00,276,0
17490.0,658.18,2,2010-11-16 18:47:00,23,1
17492.0,747.85,2,2010-08-18 15:10:00,113,2
17493.0,100.91000000000001,1,2010-11-19 16:57:00,20,1
17494.0,54.699999999999996,1,2010-07-26 10:06:00,136,1
17495.0,309.16,1,2010-11-14 11:50:00,25,1
17496.0,1141.84,3,2010-05-25 10:25:00,198,2
17497.0,287.25,2,2010-11-14 14:17:00,25,1
17499.0,718.51,1,2010-05-27 09:59:00,196,0
17505.0,1289.64,3,2010-06-07 12:10:00,185,2
17510.0,206.07999999999998,1,2010-10-15 10:20:00,55,1
17513.0,645.6,2,2010-10-27 11:13:00,43,1
17514.0,334.18,1,2010-02-08 14:00:00,304,0
17515.0,978.4399999999999,5,2010-11-10 13:47:00,29,3
17516.0,189.47,1,2010-11-26 12:50:00,13,1
17518.0,329.42,2,2010-10-10 12:40:00,60,1
17521.0,554.85,2,2010-11-10 16:25:00,29,1
17524.0,394.14,2,2010-09-27 16:29:00,73,1
17525.0,739.2,2,2010-11-07 11:54:00,32,2
17529.0,1240.25,2,2010-04-08 17:51:00,245,2
17530.0,756.51,3,2010-12-09 20:01:00,0,2
17531.0,970.12,2,2010-06-30 12:17:00,162,2
17532.0,65.34,1,2010-11-19 08:13:00,20,1
17533.0,34.8,1,2010-10-01 09:14:00,69,1
17534.0,1445.47,4,2010-09-14 13:32:00,86,3
17536.0,288.33,2,2010-10-15 12:09:00,55,1
17539.0,1211.57,3,2010-03-21 15:23:00,263,2
17540.0,1011.7,4,2010-11-21 11:37:00,18,3
17541.0,124.46,1,2010-07-18 11:36:00,144,1
17542.0,170.95,2,2010-03-08 12:17:00,276,0
17543.0,120.05,1,2010-06-08 12:41:00,184,0
17544.0,960.69,3,2010-11-14 15:08:00,25,2
17545.0,802.58,3,2010-11-14 15:30:00,25,2
17547.0,727.85,2,2010-11-29 09:41:00,10,2
17548.0,627.96,3,2010-11-26 15:19:00,13,2
17555.0,574.48,3,2010-10-10 12:09:00,60,2
17556.0,142.77,1,2010-11-25 17:00:00,14,1
17557.0,34.0,1,2009-12-07 10:15:00,367,0
17558.0,259.17,1,2010-11-11 14:36:00,28,1
17559.0,167.62,1,2010-07-15 12:02:00,147,1
17560.0,1040.85,4,2010-11-09 14:49:00,30,3
17561.0,554.72,3,2010-11-14 12:36:00,25,2
17563.0,392.38,2,2010-05-10 14:54:00,213,0
17565.0,131.83,1,2010-05-02 11:54:00,221,0
17567.0,1024.55,2,2010-12-02 15:18:00,7,2
17568.0,382.79,1,2010-03-16 16:45:00,268,0
17571.0,205.23999999999998,1,2010-06-15 12:50:00,177,0
17575.0,171.7,1,2010-02-10 13:48:00,302,0
17577.0,348.75,2,2010-03-04 13:01:00,280,0
17578.0,903.87,6,2010-08-22 13:10:00,109,3
17579.0,304.38,1,2010-05-10 14:28:00,213,0
17580.0,329.55,2,2010-11-28 11:08:00,11,1
17582.0,1275.43,4,2010-09-19 13:37:00,81,3
17583.0,135.95,1,2010-05-28 14:24:00,195,0
17585.0,960.23,3,2010-09-20 14:49:00,80,2
17586.0,167.4,1,2010-03-30 13:12:00,254,0
17587.0,178.71,1,2010-03-21 14:16:00,263,0
17591.0,550.7,2,2010-12-07 15:39:00,2,1
17592.0,148.3,1,2009-12-01 10:49:00,373,0
17594.0,1504.7,2,2010-09-16 19:17:00,84,2
17597.0,1439.72,4,2010-10-17 10:13:00,53,3
17598.0,409.98,1,2010-11-23 17:43:00,16,1
17599.0,52.05,1,2010-08-19 12:50:00,112,1
17601.0,305.05,1,2010-11-24 14:29:00,15,1
17603.0,1398.76,3,2010-04-01 11:51:00,252,2
17604.0,636.57,4,2010-10-13 10:17:00,57,3
17605.0,160.75,1,2010-04-28 14:45:00,225,0
17606.0,87.30000000000001,1,2009-12-02 13:32:00,372,0
17607.0,333.81,1,2010-11-28 13:11:00,11,1
17608.0,305.11,2,2010-09-16 16:15:00,84,1
17609.0,777.0799999999999,6,2010-11-02 10:00:00,37,3
17610.0,1529.49,5,2010-06-17 16:34:00,175,3
17615.0,403.6,3,2010-11-17 08:42:00,22,1
17616.0,489.59999999999997,2,2010-12-07 10:04:00,2,1
17617.0,395.33,1,2010-05-30 12:48:00,193,0
17622.0,1130.21,2,2010-04-21 12:36:00,232,2
17624.0,725.15,2,2010-09-28 14:07:00,72,2
17626.0,254.0,1,2010-04-16 12:15:00,237,0
17627.0,296.36,1,2010-08-18 11:27:00,113,1
17629.0,641.4,2,2010-11-16 14:46:00,23,1
17631.0,470.16,4,2010-11-30 10:02:00,9,3
17633.0,732.55,3,2010-11-25 11:28:00,14,2
17635.0,1265.58,3,2010-10-11 15:12:00,59,2
17638.0,842.4,2,2010-03-02 14:32:00,282,0
17639.0,506.67,5,2010-11-17 16:11:00,22,3
17642.0,1112.2,3,2010-10-06 13:20:00,64,2
17643.0,439.7,2,2010-12-01 14:38:00,8,1
17647.0,198.6,2,2010-02-08 14:40:00,304,0
17648.0,418.87,1,2010-11-19 16:41:00,20,1
17649.0,710.4,2,2010-08-27 10:23:00,104,2
17655.0,1013.54,3,2010-12-08 16:45:00,1,2
17657.0,126.0,1,2010-10-05 14:52:00,65,1
17659.0,835.33,3,2010-12-02 16:46:00,7,2
17660.0,163.47,1,2009-12-02 16:02:00,372,0
17662.0,412.92,2,2010-02-16 09:38:00,296,0
17664.0,561.59,2,2010-08-22 13:14:00,109,1
17665.0,563.1,1,2010-08-03 13:12:00,128,1
17666.0,1319.6399999999999,3,2010-08-19 12:23:00,112,2
17671.0,830.63,2,2010-12-09 14:27:00,0,2
17674.0,300.66,1,2010-12-06 10:20:00,3,1
17676.0,1378.16,5,2010-12-08 13:49:00,1,3
17678.0,301.65,1,2010-04-15 13:54:00,238,0
17679.0,1585.5,5,2010-07-06 09:39:00,156,3
17680.0,313.05,2,2010-11-21 13:31:00,18,1
17681.0,731.2,5,2010-04-21 17:22:00,232,3
17683.0,819.01,3,2010-11-19 10:11:00,20,2
17687.0,432.68,1,2010-10-15 12:30:00,55,1
17688.0,304.2,1,2010-11-11 10:41:00,28,1
17689.0,317.08,2,2010-11-16 13:22:00,23,1
17691.0,489.65000000000003,3,2010-12-06 11:10:00,3,1
17694.0,1412.85,2,2010-07-16 10:22:00,146,2
17695.0,980.7,3,2010-11-10 14:44:00,29,2
17699.0,442.0,2,2010-08-20 09:39:00,111,1
17702.0,1319.67,2,2010-11-21 13:15:00,18,2
17703.0,296.1,1,2010-10-17 16:16:00,53,1
17705.0,260.38,2,2010-09-10 14:43:00,90,1
17707.0,456.90000000000003,6,2010-11-28 15:52:00,11,3
17708.0,620.85,2,2010-11-02 08:57:00,37,1
17709.0,533.56,4,2010-08-26 14:02:00,105,3
17710.0,293.5,1,2010-10-12 07:49:00,58,1
17713.0,1198.09,4,2010-11-22 16:50:00,17,3
17714.0,1257.18,4,2010-10-11 08:30:00,59,3
17715.0,163.2,1,2010-04-26 12:17:00,227,0
17717.0,376.92,1,2010-10-14 12:54:00,56,1
17718.0,299.83,1,2010-03-05 08:01:00,279,0
17721.0,307.21000000000004,1,2010-02-18 15:18:00,294,0
17723.0,102.0,1,2010-11-29 10:35:00,10,1
17728.0,1362.75,2,2010-10-31 15:50:00,39,2
17729.0,438.65000000000003,1,2010-04-22 15:03:00,231,0
17731.0,468.88,2,2010-03-28 12:43:00,256,0
17734.0,741.69,3,2010-07-02 10:01:00,160,2
17740.0,426.9,6,2010-11-15 16:33:00,24,3
17741.0,101.1,2,2010-10-29 11:59:00,41,1
17743.0,229.2,1,2010-09-17 14:54:00,83,1
17744.0,326.74,1,2010-11-24 09:34:00,15,1
17745.0,600.34,2,2010-08-19 12:30:00,112,1
17746.0,793.9300000000001,3,2010-08-25 13:31:00,106,2
17748.0,358.15,1,2010-06-30 13:49:00,162,0
17749.0,351.66,1,2010-06-11 14:56:00,181,0
17751.0,157.85999999999999,1,2010-10-14 13:57:00,56,1
17753.0,390.56,4,2010-09-01 15:49:00,99,3
17756.0,733.7,3,2010-11-29 12:20:00,10,2
17758.0,1555.83,4,2010-10-08 12:08:00,62,3
17759.0,441.92,2,2010-11-11 15:09:00,28,1
17760.0,631.34,5,2010-12-01 15:08:00,8,3
17762.0,129.75,1,2010-09-09 17:40:00,91,1
17763.0,71.15,3,2010-02-24 13:34:00,288,0
17764.0,804.82,3,2010-11-02 17:12:00,37,2
17765.0,158.92,1,2010-09-17 12:45:00,83,1
17766.0,299.61,2,2010-11-23 14:29:00,16,1
17767.0,141.85,1,2010-10-25 16:22:00,45,1
17768.0,1236.33,4,2010-11-17 13:42:00,22,3
17771.0,141.6,2,2010-09-29 16:35:00,71,1
17772.0,202.0,1,2010-11-12 11:31:00,27,1
17773.0,585.27,2,2010-07-13 14:07:00,149,1
17776.0,337.3,2,2010-11-18 12:14:00,21,1
17778.0,197.70000000000002,1,2010-02-16 12:44:00,296,0
17780.0,352.91,3,2010-02-10 13:43:00,302,0
17782.0,679.02,2,2010-11-22 11:15:00,17,1
17783.0,96.44,1,2010-07-15 12:50:00,147,1
17784.0,112.86,1,2010-06-07 16:08:00,185,0
17785.0,271.44,2,2010-09-20 14:14:00,80,1
17787.0,736.28,1,2010-12-03 13:43:00,6,1
17789.0,171.25,1,2010-02-16 13:16:00,296,0
17790.0,818.06,6,2010-11-26 10:19:00,13,3
17792.0,370.05,2,2010-08-29 14:30:00,102,1
17794.0,147.3,2,2010-01-22 10:18:00,321,0
17796.0,664.09,4,2010-12-05 12:23:00,4,3
17797.0,1205.44,5,2010-11-09 14:33:00,30,3
17798.0,177.19,1,2010-05-07 11:42:00,216,0
17801.0,798.3299999999999,3,2010-09-14 14:32:00,86,2
17803.0,184.66,1,2010-11-12 13:53:00,27,1
17804.0,385.23,3,2010-11-28 14:01:00,11,1
17805.0,414.72,1,2010-04-08 14:36:00,245,0
17807.0,437.87,3,2010-11-09 16:21:00,30,1
17808.0,262.64,4,2010-06-09 10:44:00,183,0
17810.0,344.86,2,2010-02-09 10:47:00,303,0
17812.0,433.73,4,2010-12-06 15:27:00,3,3
17814.0,1617.32,2,2010-11-29 14:21:00,10,2
17815.0,591.96,1,2010-11-11 14:39:00,28,1
17816.0,75.76,3,2010-12-09 14:10:00,0,1
17817.0,420.17,3,2010-11-26 14:09:00,13,1
17818.0,130.18,1,2009-12-02 11:34:00,372,0
17820.0,183.56,1,2010-11-30 17:43:00,9,1
17821.0,334.62,1,2010-10-29 13:20:00,41,1
17823.0,494.25,2,2010-10-14 16:24:00,56,1
17825.0,731.96,4,2010-04-20 12:01:00,233,3
17826.0,134.59,1,2010-11-30 13:23:00,9,1
17827.0,392.59,1,2010-03-28 12:20:00,256,0
17833.0,342.36,1,2009-12-16 13:40:00,358,0
17834.0,730.47,2,2010-10-21 12:09:00,49,2
17840.0,185.72,1,2010-09-22 12:24:00,78,1
17842.0,430.69,1,2010-04-16 14:23:00,237,0
17843.0,120.75,1,2010-10-24 10:56:00,46,1
17845.0,598.19,4,2010-06-02 15:20:00,190,3
17847.0,125.74000000000001,2,2010-07-12 10:00:00,150,1
17849.0,457.96000000000004,4,2010-08-16 11:31:00,115,3
17851.0,1563.34,6,2010-10-13 15:13:00,57,3
17852.0,548.87,3,2010-11-16 12:19:00,23,2
17853.0,1608.19,3,2010-10-28 15:29:00,42,2
17854.0,760.19,4,2010-09-03 12:06:00,97,3
17855.0,208.97,1,2010-12-02 09:44:00,7,1
17860.0,762.74,4,2010-12-06 12:41:00,3,3
17862.0,948.1899999999999,3,2010-11-19 12:09:00,20,2
17864.0,326.82,2,2010-11-19 12:04:00,20,1
17866.0,805.3000000000001,2,2010-08-12 12:43:00,119,2
17868.0,234.65,1,2010-11-18 18:55:00,21,1
17869.0,607.98,3,2010-12-06 17:16:00,3,2
17870.0,1213.8,2,2010-12-08 08:12:00,1,2
17871.0,963.09,4,2010-11-07 13:21:00,32,3
17872.0,235.87,1,2010-11-23 12:02:00,16,1
17875.0,167.1,1,2010-01-20 15:30:00,323,0
17878.0,1032.88,2,2010-11-09 13:52:00,30,2
17880.0,366.0,2,2010-03-10 12:39:00,274,0
17882.0,313.46,2,2010-11-25 14:40:00,14,1
17883.0,324.08,3,2010-06-18 16:40:00,174,0
17886.0,708.77,3,2010-09-28 14:44:00,72,2
17889.0,571.0,5,2010-11-30 12:33:00,9,3
17898.0,147.12,2,2010-09-13 12:01:00,87,1
17901.0,149.7,2,2010-07-06 11:05:00,156,1
17902.0,216.39999999999998,1,2010-06-11 12:25:00,181,0
17903.0,381.09000000000003,1,2010-11-10 15:39:00,29,1
17907.0,291.76,1,2010-03-09 12:33:00,275,0
17908.0,1168.26,5,2010-12-01 11:45:00,8,3
17909.0,132.55,1,2009-12-02 13:10:00,372,0
17910.0,261.7,1,2009-12-13 16:04:00,361,0
17912.0,61.54,1,2010-11-29 13:53:00,10,1
17915.0,242.13,1,2010-06-06 13:22:00,186,0
17916.0,43.87,2,2010-03-21 12:26:00,263,0
17918.0,388.44,3,2010-07-27 11:51:00,135,1
17919.0,536.28,1,2010-09-27 10:40:00,73,1
17921.0,1596.98,6,2010-11-25 19:24:00,14,3
17922.0,170.4,1,2010-06-14 16:32:00,178,0
17923.0,289.5,2,2010-06-30 13:41:00,162,0
17924.0,574.2,2,2010-12-01 10:51:00,8,1
17925.0,244.08,1,2010-12-02 10:10:00,7,1
17926.0,638.2,3,2010-09-21 18:42:00,79,2
17927.0,294.0,1,2009-12-18 11:03:00,356,0
17928.0,128.7,1,2010-05-17 15:30:00,206,0
17933.0,105.99,1,2010-03-17 15:11:00,267,0
17934.0,344.90000000000003,1,2010-10-29 12:23:00,41,1
17935.0,540.35,5,2010-11-04 12:06:00,35,3
17938.0,144.29,1,2010-10-15 14:27:00,55,1
17941.0,1128.72,3,2010-04-28 09:23:00,225,2
17944.0,75.41,1,2010-10-12 16:25:00,58,1
17945.0,359.5,3,2010-01-12 11:40:00,331,0
17950.0,950.61,6,2010-12-09 15:20:00,0,3
17951.0,627.5400000000001,2,2010-12-01 12:40:00,8,1
17952.0,819.61,4,2010-11-26 13:54:00,13,3
17953.0,150.32,1,2010-06-17 15:08:00,175,0
17955.0,392.6,2,2010-02-22 11:22:00,290,0
17958.0,465.42,1,2009-12-11 15:37:00,363,0
17959.0,140.75,1,2010-04-26 14:12:00,227,0
17960.0,61.300000000000004,2,2010-07-05 09:56:00,157,1
17962.0,583.54,3,2010-06-08 16:24:00,184,2
17963.0,651.51,4,2010-08-25 15:58:00,106,3
17964.0,261.76,1,2010-12-02 13:32:00,7,1
17966.0,875.99,5,2010-04-27 10:14:00,226,3
17967.0,234.22,2,2010-12-03 11:19:00,6,1
17968.0,610.6899999999999,4,2010-12-01 12:23:00,8,3
17971.0,161.94,1,2010-06-09 14:04:00,183,0
17974.0,1117.27,3,2010-11-23 13:24:00,16,2
